1001,紙鉄砲,origami_kamideppou,殺傷能力はありません。少し大きな音が出ます。,100,4,1,5,2022年01月21日 01時43分56秒
1002,リバーシ,game_reversi_board,有名な方な名前は商標権上使えないので、この名前です。,200,0,1,5,2022年01月21日 01時44分42秒
1003,空気缶,kandume_kuuki_close,新鮮な空気が入っています。非常時に是非。,300,10,1,5,2022年01月21日 01時45分24秒
1004,天狗のお面,omen_tengu,天狗のお面です。赤いです。,2500,4,1,5,2022年01月21日 01時53分21秒
1005,立体眼鏡,megane_3d_blue_red,飛び出すメガネ。実際には飛び出しません。,200,9,2,5,2022年01月20日 06時11分26秒
1006,何かの模型,science_kessyou_kouzou_mokei,模型。難しい模型。,1500,10,1,5,2022年01月21日 01時53分32秒
1007,泥団子(雑),toy_dorodango,汚い泥団子。泥団子。,20,3,2,5,2022年01月20日 06時12分04秒
1008,泥団子(丁寧),toy_dorodango_kirei,キレイな泥団子。泥団子。,100,10,0,5,2022年01月20日 06時12分17秒
1009,ガラスドーム,toy_glass_dome,ガラスのドーム。,500,5,1,5,2022年01月20日 06時12分32秒
1010,木彫り熊,toy_kibori_kuma,木彫りの熊。玄関にどうぞ。,2000,2,1,5,2022年01月20日 06時12分49秒
1011,お店本体,net_shop,お店自体。,200000000,1,0,5,2022年01月20日 06時13分05秒
